"ID_CLIENTE","FECHA_INTERACCION","NOMBRE_CORTO_DE_EXPERIENCIA","CALIFICACION"
"556","12/9/2021 9:40","Bono virtual Crepes&Waffles 10","4"
"556","12/9/2021 9:40","Bono virtual Crepes&Waffles 30","4"
"556","12/9/2021 9:40","Bono virtual Crepes&Waffles 20","4"
"556","12/9/2021 9:41","Restaurantes 30","4"
"556","12/9/2021 9:41","Restaurantes 30","4"
"556","12/9/2021 9:42","Restaurantes 50","4"
"557","12/9/2021 12:55","Bono virtual Crepes&Waffles 30","5"
"557","12/9/2021 12:55","Bono virtual Crepes&Waffles 20","5"
"558","12/9/2021 14:04","hamburguesa Corral domicilio","5"
"558","12/9/2021 14:04","hamburguesa Corral domicilio","5"
"559","12/9/2021 14:53","Zapatoca 31","4"
"560","12/9/2021 15:25","Combo hamburguesa el Corral ","5"
"560","12/9/2021 15:25","Combo hamburguesa el Corral ","5"
"560","12/9/2021 15:25","Combo hamburguesa el Corral ","5"
"560","12/9/2021 15:25","Combo hamburguesa el Corral ","5"
"561","12/9/2021 17:01","Bono virtual Crepes&Waffles 10","5"
"561","12/9/2021 17:02","Restaurantes 50","5"
"561","12/9/2021 17:02","Restaurantes 30","5"
"561","12/9/2021 17:02","Restaurantes 30","5"
"561","12/9/2021 17:02","Restaurantes 50","5"
"561","12/9/2021 17:02","Presto","5"
"561","12/9/2021 17:02","Presto","5"
"562","12/10/2021 7:04","Zapatoca 55","1"
"563","12/10/2021 9:11","Bono mercado Justo y Bueno 50 ","1"
"563","12/10/2021 9:11","Bono mercado Justo y Bueno 50 ","1"
"563","12/10/2021 9:12","Bono mercado Justo y Bueno 50 ","1"
"563","12/10/2021 9:14","Bono mercado Justo y Bueno 30 ","1"
"563","12/10/2021 9:15","Combo hamburguesa el Corral ","2"
"563","12/10/2021 9:15","Combo hamburguesa el Corral ","2"
"563","12/10/2021 9:15","Disfruta el mejor pollo asado","2"
"564","12/10/2021 9:22","Bono virtual Crepes&Waffles 30","4"
"564","12/10/2021 9:22","Bono virtual Crepes&Waffles 30","4"
"564","12/10/2021 9:22","Bono virtual Crepes&Waffles 30","4"
"564","12/10/2021 9:23","Bono virtual Crepes&Waffles 10","4"
"564","12/10/2021 9:23","Bono virtual Crepes&Waffles 10","4"
"564","12/10/2021 9:23","Bono virtual Crepes&Waffles 10","4"
"564","12/10/2021 9:23","Bono virtual Crepes&Waffles 10","4"
"564","12/10/2021 9:23","Bono virtual Crepes&Waffles 10","4"
"564","12/10/2021 9:23","Bono virtual Crepes&Waffles 10","4"
"565","12/10/2021 9:32","Bingo por la Tierra","4"
"565","12/10/2021 9:32","Bono virtual Crepes&Waffles 20","4"
"565","12/10/2021 9:32","Bono virtual Crepes&Waffles 20","4"
"566","12/10/2021 9:33","Restaurantes 50 IFood","5"
"565","12/10/2021 9:33","hamburguesa Corral domicilio","4"
"565","12/10/2021 9:33","hamburguesa Corral domicilio","4"
"566","12/10/2021 9:37","Supermercados 50","5"
"566","12/10/2021 9:37","Cafe 30 ifood","5"
"566","12/10/2021 9:37","Cafe 30 ifood","5"
"566","12/10/2021 9:38","Postres 30 IFood","5"
"566","12/10/2021 9:39","Bono virtual Crepes&Waffles 30","5"
"566","12/10/2021 9:46","Bono virtual Crepes&Waffles 10","5"
"133","12/10/2021 9:55","Restaurantes 30 IFood","5"
"567","12/10/2021 10:12","Restaurantes 50","4"
"567","12/10/2021 10:13","Bono mercado Justo y Bueno 30 ","4"
"185","12/10/2021 10:32","Postres 30","5"
"185","12/10/2021 10:32","Postres 30","5"
"568","12/10/2021 10:45","Bono mercado Justo y Bueno 20 ","5"
"568","12/10/2021 10:45","Bono mercado Justo y Bueno 20 ","5"
"569","12/10/2021 11:09","Falabella 30","5"
"569","12/10/2021 11:09","Falabella 30","5"
"569","12/10/2021 11:09","Falabella 30","5"
"570","12/10/2021 11:40","Combo hamburguesa el Corral ","5"
"570","12/10/2021 11:40","Combo hamburguesa el Corral ","5"
"570","12/10/2021 11:40","Combo hamburguesa el Corral ","5"
"570","12/10/2021 11:40","Bono virtual Crepes&Waffles 30","5"
"570","12/10/2021 11:41","Bono virtual Crepes&Waffles 30","5"
"180","12/10/2021 11:46","Bonos Libreria Nacional 20","4"
"6","12/10/2021 14:33","Tostao 10 mil","5"
"571","12/10/2021 14:56","hamburguesa Corral take out","5"
"572","12/11/2021 12:35","Restaurantes 50 IFood","1"
"573","12/11/2021 13:13","Bono virtual Crepes&Waffles 10","3"
"574","12/11/2021 13:14","Zapatoca 55","5"
"573","12/11/2021 13:14","hamburguesa Corral take out","1"
"573","12/11/2021 13:15","Combo hamburguesa el Corral ","4"
"573","12/11/2021 13:15","Combo hamburguesa el Corral ","4"
"573","12/11/2021 13:16","Supermercados 50","4"
"573","12/11/2021 13:16","Supermercados 50","4"
"575","12/11/2021 16:24","Bono virtual Crepes&Waffles 20","5"
"575","12/11/2021 16:24","Bono virtual Crepes&Waffles 20","5"
"575","12/11/2021 16:25","Bono virtual Crepes&Waffles 30","5"
"576","12/12/2021 12:12","Bono virtual Crepes&Waffles 10","5"
"576","12/12/2021 12:12","Bono virtual Crepes&Waffles 10","5"
"576","12/12/2021 12:12","Bono virtual Crepes&Waffles 10","5"
"576","12/12/2021 12:12","Bono virtual Crepes&Waffles 20","5"
"576","12/12/2021 12:12","Bono virtual Crepes&Waffles 20","5"
"576","12/12/2021 12:12","Bono virtual Crepes&Waffles 20","5"
"576","12/12/2021 12:13","Bono virtual Crepes&Waffles 20","5"
"576","12/12/2021 12:13","Bono virtual Crepes&Waffles 20","5"
"576","12/12/2021 12:13","Bono virtual Crepes&Waffles 20","5"
"576","12/12/2021 12:13","Bono virtual Crepes&Waffles 20","5"
"576","12/12/2021 12:13","Bono virtual Crepes&Waffles 20","5"
"576","12/12/2021 12:13","Bono virtual Crepes&Waffles 20","5"
"576","12/12/2021 12:13","Combo hamburguesa el Corral ","5"
"576","12/12/2021 12:13","Combo hamburguesa el Corral ","5"
"577","12/12/2021 13:48","Bono virtual Crepes&Waffles 30","5"
"577","12/12/2021 13:48","Bono virtual Crepes&Waffles 30","5"
"578","12/13/2021 9:19","Bono mercado Justo y Bueno 50 ","4"
"578","12/13/2021 9:19","Bono mercado Justo y Bueno 30 ","4"
"579","12/13/2021 10:34","Disfraz accesor pepe ganga 30","5"
"580","12/13/2021 11:47","Lo mejor de la panaderia","5"
"581","12/13/2021 14:16","Bono virtual Crepes&Waffles 30","5"
"581","12/13/2021 14:16","Bono virtual Crepes&Waffles 30","5"
"581","12/13/2021 14:16","Bono virtual Crepes&Waffles 30","5"
"581","12/13/2021 14:16","Bono virtual Crepes&Waffles 30","5"
"582","12/13/2021 15:38","Bono virtual Crepes&Waffles 20","5"
"582","12/13/2021 15:39","Bono virtual Crepes&Waffles 20","5"
"583","12/14/2021 8:12","Disfruta el mejor pollo asado","5"
"583","12/14/2021 8:12","Combo hamburguesa el Corral ","5"
"583","12/14/2021 8:12","Combo hamburguesa el Corral ","5"
"583","12/14/2021 8:12","Combo hamburguesa el Corral ","5"
"583","12/14/2021 8:12","Combo hamburguesa el Corral ","5"
"2","12/14/2021 9:07","Bono virtual Crepes&Waffles 20","5"
"2","12/14/2021 9:07","Bono virtual Crepes&Waffles 20","5"
"2","12/14/2021 9:07","Bono virtual Crepes&Waffles 20","5"
"2","12/14/2021 9:07","Curso Prueba","5"
"584","12/14/2021 9:54","Tostao 10 mil","4"
"584","12/14/2021 9:54","Bono virtual Crepes&Waffles 30","4"
"584","12/14/2021 9:55","Bono virtual Crepes&Waffles 20","4"
"584","12/14/2021 9:55","Bono virtual Crepes&Waffles 20","4"
"584","12/14/2021 9:55","Bono virtual Crepes&Waffles 20","4"
"584","12/14/2021 9:55","Bono virtual Crepes&Waffles 20","4"
"585","12/14/2021 10:59","Bono virtual Crepes&Waffles 20","5"
"585","12/14/2021 10:59","Restaurantes 50 IFood","5"
"585","12/14/2021 10:59","Restaurantes 50 IFood","5"
"585","12/14/2021 10:59","Bono virtual Crepes&Waffles 10","5"
"586","12/14/2021 12:58","Ensalada mex Corral domic","5"
"586","12/14/2021 12:58","Ensalada mex Corral domic","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"587","12/14/2021 15:00","Bono virtual Crepes&Waffles 10","5"
"458","12/14/2021 15:12","Disfruta el mejor pollo asado","4"
"512","12/14/2021 15:54","Disfruta postres en familia 30","5"
"512","12/14/2021 15:55","Bono virtual Crepes&Waffles 30","5"
"588","12/14/2021 16:37","Mundo Aventura UBIN","5"
"588","12/14/2021 16:37","Mundo Aventura UBIN","5"
"588","12/14/2021 16:37","Mundo Aventura UBIN","5"
"588","12/14/2021 16:37","Mundo Aventura UBIN","5"
"589","12/14/2021 17:03","Restaurantes 50","1"
"589","12/14/2021 17:04","Postres 30","1"
"590","12/14/2021 17:16","hamburguesa Corral take out","5"
"590","12/14/2021 17:16","hamburguesa Corral take out","5"
"590","12/14/2021 17:16","hamburguesa Corral take out","5"
"591","12/14/2021 17:30","Bono virtual Crepes&Waffles 10","5"
"591","12/14/2021 17:30","Bono virtual Crepes&Waffles 20","5"
"592","12/14/2021 18:22","Bono virtual Crepes&Waffles 20","5"
"592","12/14/2021 18:22","Bono virtual Crepes&Waffles 20","5"
"592","12/14/2021 18:23","Disfruta el mejor pollo asado","5"
"592","12/14/2021 18:23","Disfruta el mejor pollo asado","5"
"592","12/14/2021 18:23","Combo hamburguesa el Corral ","5"
"592","12/14/2021 18:23","Combo hamburguesa el Corral ","5"
"593","12/14/2021 19:11","Restaurantes 30 IFood","5"
"594","12/15/2021 8:27","Bono virtual Crepes&Waffles 30","5"
"594","12/15/2021 8:42","Cineco Combo 3","4"
"595","12/15/2021 9:33","Bono virtual Crepes&Waffles 10","5"
"596","12/15/2021 11:55","Disfruta el mejor pollo asado","5"
"597","12/15/2021 13:20","Bono virtual Crepes&Waffles 30","5"
"597","12/15/2021 13:20","Bono virtual Crepes&Waffles 30","5"
"597","12/15/2021 13:20","Bono virtual Crepes&Waffles 30","5"
"597","12/15/2021 13:47","Disfruta el mejor pollo asado","5"
"597","12/15/2021 13:49","Restaurantes 50","5"
"598","12/15/2021 17:08","Zapatoca 20","1"
"598","12/15/2021 17:08","Zapatoca 20","1"
"599","12/15/2021 19:38","Bono mercado Justo y Bueno 20 ","4"
"600","12/15/2021 19:52","Restaurantes 50 IFood","5"
"600","12/15/2021 19:52","Combo hamburguesa el Corral ","5"
"600","12/15/2021 19:52","Combo hamburguesa el Corral ","5"
"600","12/15/2021 19:52","Combo hamburguesa el Corral ","5"
"600","12/15/2021 19:52","Restaurantes 50","5"
"600","12/15/2021 19:52","Restaurantes 50","5"
"601","12/16/2021 10:07","Bono virtual Crepes&Waffles 20","5"
"601","12/16/2021 10:07","Bono virtual Crepes&Waffles 20","5"
"602","12/16/2021 10:32","Bono virtual Crepes&Waffles 20","5"
"602","12/16/2021 10:32","Bono virtual Crepes&Waffles 20","5"
"602","12/16/2021 10:32","Bono virtual Crepes&Waffles 20","5"
"603","12/16/2021 11:32","Zapatoca 30","5"
"603","12/16/2021 11:32","Zapatoca 30","5"
"604","12/16/2021 12:40","Cine Colombia 2D","5"
"604","12/16/2021 12:40","Cine Colombia 2D","5"
"604","12/16/2021 12:40","Cine Colombia 2D","5"
"604","12/16/2021 12:40","Cine Colombia 2D","5"
"605","12/16/2021 15:50","Bono virtual Crepes&Waffles 10","5"
"500","12/16/2021 15:59","Restaurantes 50","5"
"606","12/16/2021 18:29","RED Cuerpo y salud mes","4"
"607","12/16/2021 23:08","Ensalada mex Corral domic","4"
"607","12/16/2021 23:08","Ensalada mex Corral domic","4"
"608","12/17/2021 10:25","Bono mercado Justo y Bueno 50 ","5"
"609","12/17/2021 10:28","hamburguesa Corral domicilio","5"
"609","12/17/2021 10:28","hamburguesa Corral domicilio","5"
"609","12/17/2021 10:28","hamburguesa Corral domicilio","5"
"609","12/17/2021 10:28","hamburguesa Corral domicilio","5"
"609","12/17/2021 10:28","hamburguesa Corral domicilio","5"
"610","12/17/2021 11:06","hamburguesa Corral take out","1"
"611","12/17/2021 11:25","Bono mercado Justo y Bueno 20 ","5"
"612","12/17/2021 15:02","Bono virtual Crepes&Waffles 30","5"
"612","12/17/2021 15:02","Bono virtual Crepes&Waffles 30","5"
"613","12/17/2021 19:15","Cafe 30 ifood","5"
"614","12/17/2021 23:35","Zapatoca 55","5"
"615","12/18/2021 0:36","Restaurantes 50 IFood","3"
"616","12/18/2021 10:13","Tostao 10 mil","5"
"617","12/18/2021 10:48","Bono virtual Crepes&Waffles 10","5"
"618","12/18/2021 11:51","Bono virtual Crepes&Waffles 20","5"
"618","12/18/2021 11:51","Bono virtual Crepes&Waffles 20","5"
"618","12/18/2021 11:51","hamburguesa Corral domicilio","5"
"618","12/18/2021 11:51","hamburguesa Corral domicilio","5"
"619","12/18/2021 13:04","Bono virtual Crepes&Waffles 30","5"
"620","12/18/2021 17:29","Zapatoca 55","5"
"621","12/20/2021 7:53","Cine Colombia 2D","5"
"621","12/20/2021 7:53","Cine Colombia 2D","5"
"621","12/20/2021 7:53","Cine Colombia 2D","5"
"621","12/20/2021 7:53","Cine Colombia 2D","5"
"530","12/20/2021 8:53","RED Smartfit black Mes Afili","5"
"517","12/20/2021 12:18","Maletas Velez","5"
"622","12/20/2021 15:11","Ensalada mex Corral domic","1"
"622","12/20/2021 15:11","Ensalada mex Corral domic","1"
"623","12/20/2021 15:48","Bono virtual Crepes&Waffles 30","4"
"623","12/20/2021 15:49","Bono virtual Crepes&Waffles 20","4"
"623","12/20/2021 15:49","Bono virtual Crepes&Waffles 20","4"
"624","12/20/2021 15:50","Restaurantes 50 IFood","5"
"625","12/20/2021 17:13","Restaurantes 50 IFood","5"
"625","12/20/2021 17:13","Combo hamburguesa el Corral ","5"
"625","12/20/2021 17:13","Combo hamburguesa el Corral ","5"
"625","12/20/2021 17:13","Combo hamburguesa el Corral ","5"
"625","12/20/2021 17:14","Restaurantes 50","5"
"626","12/20/2021 20:50","Restaurantes 50","5"
"626","12/20/2021 20:51","Restaurantes 30","5"
"626","12/20/2021 20:51","Restaurantes 30","5"
"626","12/20/2021 20:51","Bono virtual Crepes&Waffles 10","5"
"626","12/20/2021 20:53","Restaurantes 30 IFood","5"
"626","12/20/2021 20:53","Restaurantes 30 IFood","5"
"626","12/20/2021 20:53","Bono virtual Crepes&Waffles 10","5"
"626","12/20/2021 20:54","Bono virtual Crepes&Waffles 20","5"
"626","12/20/2021 20:54","Bono virtual Crepes&Waffles 30","5"
"627","12/21/2021 0:31","Bono virtual Crepes&Waffles 10","5"
"627","12/21/2021 0:31","Supermercados 50","5"
"627","12/21/2021 0:31","Supermercados 50","5"
"627","12/21/2021 0:31","Supermercados 50","5"
"627","12/21/2021 0:31","Supermercados 50","5"
"560","12/21/2021 11:31","Combo hamburguesa el Corral ","5"
"560","12/21/2021 11:31","Combo hamburguesa el Corral ","5"
"628","12/21/2021 12:08","Disfruta el mejor pollo asado","4"
"628","12/21/2021 12:08","Disfruta el mejor pollo asado","5"
"629","12/21/2021 12:48","Bono virtual Crepes&Waffles 10","4"
"629","12/21/2021 12:49","Bono virtual Crepes&Waffles 20","4"
"630","12/21/2021 13:07","Disfraz accesor pepe ganga 30","5"
"630","12/21/2021 13:07","Disfraz accesor pepe ganga 30","5"
"631","12/21/2021 19:52","hamburguesa Corral domicilio","5"
"631","12/21/2021 19:52","hamburguesa Corral domicilio","5"
"631","12/21/2021 19:52","hamburguesa Corral domicilio","5"
"631","12/21/2021 19:52","hamburguesa Corral domicilio","5"
"631","12/21/2021 19:52","hamburguesa Corral domicilio","5"
"632","12/21/2021 19:59","Garena 10","1"
"632","12/21/2021 20:00","Garena 10","1"
"577","12/21/2021 23:32","Cineco Combo 3","5"
"577","12/21/2021 23:32","hamburguesa Corral domicilio","5"
"633","12/22/2021 10:15","hamburguesa Corral domicilio","5"
"633","12/22/2021 10:15","hamburguesa Corral domicilio","5"
"633","12/22/2021 10:15","hamburguesa Corral domicilio","5"
"633","12/22/2021 10:15","hamburguesa Corral domicilio","5"
"634","12/22/2021 10:59","RED Bicicleta acuatica ","5"
"634","12/22/2021 10:59","RED Bicicleta acuatica ","5"
"635","12/22/2021 11:07","Falabella 50","5"
"636","12/22/2021 12:16","Bonos Libreria Nacional 50","5"
"636","12/22/2021 12:16","Bonos Libreria Nacional 50","5"
"637","12/22/2021 13:39","Cine Colombia 2D","5"
"637","12/22/2021 13:39","Cine Colombia 2D","5"
"637","12/22/2021 13:39","Cine Colombia 2D","5"
"637","12/22/2021 13:39","Cine Colombia 2D","5"
"638","12/22/2021 15:45","Zapatoca 55","1"
"497","12/22/2021 16:55","Restaurantes 50 IFood","5"
"497","12/22/2021 16:55","Restaurantes 50 IFood","5"
"20","12/22/2021 19:12","Bono mercado Justo y Bueno 30 ","5"
"20","12/22/2021 19:12","Bono virtual Crepes&Waffles 10","5"
"20","12/22/2021 19:12","Bono virtual Crepes&Waffles 10","5"
"20","12/22/2021 19:13","Bono virtual Crepes&Waffles 10","5"
"20","12/22/2021 19:13","Bono virtual Crepes&Waffles 10","4"
"20","12/22/2021 19:14","Bono mercado Justo y Bueno 20 ","5"
"639","12/23/2021 6:49","Teres Food","5"
"640","12/23/2021 9:24","Garena 10","1"
"641","12/23/2021 10:25","Bono mercado Justo y Bueno 50 ","5"
"642","12/23/2021 13:24","Falabella 30","5"
"634","12/23/2021 14:48","Ensalada cobb Corral domic","5"
"643","12/23/2021 16:28","Tostao 20 mil","5"
"644","12/23/2021 17:56","hamburguesa Corral domicilio","2"
"644","12/23/2021 17:56","hamburguesa Corral domicilio","2"
"644","12/23/2021 17:56","hamburguesa Corral domicilio","2"
"644","12/23/2021 17:56","hamburguesa Corral domicilio","2"
"644","12/23/2021 17:56","hamburguesa Corral domicilio","2"
"349","12/24/2021 10:18","Zapatoca 20","5"
"349","12/24/2021 10:18","Zapatoca 20","5"
"645","12/24/2021 10:27","Cine Colombia 2D","5"
"645","12/24/2021 10:27","Cine Colombia 2D","5"
"645","12/24/2021 10:27","Cine Colombia 2D","5"
"645","12/24/2021 10:27","Cineco Combo 1","5"
"646","12/24/2021 10:28","Mundo Aventura UBIN","5"
"646","12/24/2021 10:28","Mundo Aventura UBIN","5"
"646","12/24/2021 10:28","Mundo Aventura UBIN","5"
"646","12/24/2021 10:28","Mundo Aventura UBIN","5"
"646","12/24/2021 10:28","Restaurantes 50","5"
"647","12/24/2021 13:01","Zapatoca 30","5"
"647","12/24/2021 13:01","Zapatoca 30","5"
"647","12/24/2021 13:01","Zapatoca 30","5"
"647","12/24/2021 13:01","Zapatoca 30","5"
"647","12/24/2021 13:02","Zapatoca 30","5"
"647","12/24/2021 13:02","Zapatoca 30","5"
"647","12/24/2021 13:02","Zapatoca 30","5"
"647","12/24/2021 13:02","Zapatoca 30","5"
"648","12/24/2021 15:52","Bono virtual Crepes&Waffles 20","5"
"648","12/24/2021 15:52","Bono virtual Crepes&Waffles 20","5"
"648","12/24/2021 15:52","Bono virtual Crepes&Waffles 20","5"
"648","12/24/2021 15:52","Bono virtual Crepes&Waffles 20","5"
"648","12/24/2021 15:52","Bono virtual Crepes&Waffles 20","5"
"649","12/25/2021 9:06","Zapatoca 55","5"
"650","12/25/2021 11:26","Mundo Aventura UBIN","5"
"650","12/25/2021 11:26","hamburguesa Corral domicilio","5"
"650","12/25/2021 11:26","hamburguesa Corral domicilio","5"
"223","12/25/2021 20:56","Bingo por la Tierra","1"
"223","12/25/2021 20:57","Curso virtual de cocina saluda","1"
"223","12/25/2021 20:58","Bono virtual Crepes&Waffles 20","5"
"223","12/25/2021 20:58","Combo hamburguesa el Corral ","5"
"223","12/25/2021 20:59","Bono mercado Justo y Bueno 20 ","5"
"261","12/26/2021 10:17","Bono virtual Crepes&Waffles 20","5"
"261","12/26/2021 10:17","Bono virtual Crepes&Waffles 20","5"
"261","12/26/2021 10:17","Bono virtual Crepes&Waffles 20","5"
"261","12/26/2021 10:17","Bono virtual Crepes&Waffles 20","5"
"261","12/26/2021 10:17","Bono virtual Crepes&Waffles 20","5"
"651","12/26/2021 10:52","Zapatoca 31","5"
"651","12/26/2021 10:52","Zapatoca 55","5"
"652","12/26/2021 10:55","Lo mejor de la panaderia","5"
"653","12/27/2021 0:25","Bono virtual Crepes&Waffles 30","5"
"653","12/27/2021 0:25","Bono virtual Crepes&Waffles 30","5"
"653","12/27/2021 0:25","Bono virtual Crepes&Waffles 30","5"
"654","12/27/2021 8:01","Mundo Aventura UBIN","5"
"654","12/27/2021 8:02","hamburguesa Corral domicilio","5"
"654","12/27/2021 8:02","Ensalada Corral domic","5"
"654","12/27/2021 8:02","Bono virtual Crepes&Waffles 20","5"
"655","12/27/2021 13:59","Curso Virtual  Excel dinamico","5"
"655","12/27/2021 14:01","Cineco Combo 1","1"
"655","12/27/2021 14:01","Cine Colombia 2D","1"
"655","12/27/2021 14:01","Cine Colombia 2D","1"
"655","12/27/2021 14:01","Cine Colombia 2D","1"
"655","12/27/2021 14:01","Cine Colombia 2D","1"
"655","12/27/2021 14:02","Reto Turismo Compensar ","5"
"655","12/27/2021 14:02","Accesorios hogar pepe ganga 50","5"
"551","12/27/2021 15:34","Bono mercado Justo y Bueno 30 ","3"
"656","12/27/2021 20:24","Disfruta el mejor pollo asado","5"
"657","12/28/2021 7:56","Bono mercado Justo y Bueno 20 ","5"
"657","12/28/2021 7:56","Bono mercado Justo y Bueno 50 ","5"
"657","12/28/2021 7:56","Bono mercado Justo y Bueno 50 ","5"
"2","12/28/2021 8:55","Bono virtual Crepes&Waffles 20","5"
"658","12/28/2021 9:00","Tostao 10 mil","5"
"659","12/28/2021 12:36","Bono virtual Crepes&Waffles 20","5"
"659","12/28/2021 12:36","Bono virtual Crepes&Waffles 20","5"
"659","12/28/2021 12:36","Bono virtual Crepes&Waffles 20","5"
"659","12/28/2021 12:36","Bono virtual Crepes&Waffles 20","5"
"659","12/28/2021 12:36","Bono virtual Crepes&Waffles 20","5"
"659","12/28/2021 12:36","Bono virtual Crepes&Waffles 20","5"
"660","12/28/2021 14:13","Disfruta el mejor pollo asado","5"
